Entity,Code,Day,people_vaccinated,145608-annotations
Poland,POL,2022-10-12,22792824,
Poland,POL,2022-10-13,22793095,
Poland,POL,2022-10-14,22793529,
Poland,POL,2022-10-15,22793816,
Poland,POL,2022-10-16,22793865,
Poland,POL,2022-10-17,22794202,
Poland,POL,2022-10-18,22794659,
Poland,POL,2022-10-19,22795375,
Poland,POL,2022-10-20,22796534,
Poland,POL,2022-10-21,22797414,
Poland,POL,2022-10-22,22797522,
Poland,POL,2022-10-23,22798242,
Poland,POL,2022-10-24,22799557,
Poland,POL,2022-10-25,22800645,
Poland,POL,2022-10-26,22800856,
Poland,POL,2022-10-27,22801249,
Poland,POL,2022-10-28,22803404,
Poland,POL,2022-10-30,22804799,
Poland,POL,2022-10-31,22805660,
Poland,POL,2022-11-01,22805696,
Poland,POL,2022-11-02,22806127,
Portugal,PRT,2021-01-01,5169,
Portugal,PRT,2021-01-08,85570,
Portugal,PRT,2021-01-15,136173,
Portugal,PRT,2021-01-22,259480,
Portugal,PRT,2021-01-29,302360,
Portugal,PRT,2021-02-05,327382,
Portugal,PRT,2021-02-12,369134,
Portugal,PRT,2021-02-19,473618,
Portugal,PRT,2021-02-26,651859,
Portugal,PRT,2021-03-05,792922,
Portugal,PRT,2021-03-12,891976,
Portugal,PRT,2021-03-19,976653,
Portugal,PRT,2021-03-26,1237226,
Portugal,PRT,2021-04-02,1378021,
Portugal,PRT,2021-04-09,1637681,
Portugal,PRT,2021-04-16,2066557,
Portugal,PRT,2021-04-23,2280855,
Portugal,PRT,2021-04-30,2631666,
Portugal,PRT,2021-05-07,3019435,
Portugal,PRT,2021-05-14,3330409,
Portugal,PRT,2021-05-21,3664247,
Portugal,PRT,2021-05-28,3950082,
Portugal,PRT,2021-06-04,4242085,
Portugal,PRT,2021-06-11,4635982,
Portugal,PRT,2021-06-18,5020542,
Portugal,PRT,2021-06-25,5446848,
Portugal,PRT,2021-07-02,5867120,
Portugal,PRT,2021-07-09,6343374,
Portugal,PRT,2021-07-16,6708568,
Portugal,PRT,2021-07-23,6989169,
Portugal,PRT,2021-07-30,7199815,
Portugal,PRT,2021-08-06,7450192,
Portugal,PRT,2021-08-13,7911410,
Portugal,PRT,2021-08-20,8386336,
Portugal,PRT,2021-08-27,8724222,
Portugal,PRT,2021-09-03,8872635,
Portugal,PRT,2021-09-10,8945210,
Portugal,PRT,2021-09-17,8996163,
Portugal,PRT,2021-09-24,9033967,
Portugal,PRT,2021-10-01,9059142,
Portugal,PRT,2021-10-08,9075390,
Portugal,PRT,2021-10-15,9093823,
Portugal,PRT,2021-10-22,9108046,
Portugal,PRT,2021-10-29,9121970,
Portugal,PRT,2021-11-05,9132592,
Portugal,PRT,2021-11-12,9146468,
Portugal,PRT,2021-11-19,9166845,
Portugal,PRT,2021-11-26,9188046,
Portugal,PRT,2021-12-03,9216133,
Portugal,PRT,2021-12-10,9240421,
Portugal,PRT,2021-12-17,9350548,
Portugal,PRT,2021-12-24,9364303,
Portugal,PRT,2021-12-31,9378498,
Portugal,PRT,2022-01-07,9596843,
Portugal,PRT,2022-01-14,9619514,
Portugal,PRT,2022-01-21,9635622,
Portugal,PRT,2022-01-28,9646662,
Portugal,PRT,2022-02-04,9681218,
Portugal,PRT,2022-02-11,9688993,
Portugal,PRT,2022-02-18,9695759,
Portugal,PRT,2022-02-25,9702339,
Portugal,PRT,2022-03-04,9704580,
Portugal,PRT,2022-03-11,9707847,
Portugal,PRT,2022-03-18,9710311,
Portugal,PRT,2022-03-25,9713586,
Portugal,PRT,2022-04-01,9716522,
Portugal,PRT,2022-04-08,9718860,
Portugal,PRT,2022-04-15,9720095,
Portugal,PRT,2022-04-22,9723101,
Portugal,PRT,2022-04-29,9725788,
Portugal,PRT,2022-05-06,9728290,
Portugal,PRT,2022-05-13,9730989,
Portugal,PRT,2022-05-20,9733739,
Portugal,PRT,2022-05-27,9736518,
Portugal,PRT,2022-06-03,9738546,
Portugal,PRT,2022-06-10,9740296,
Portugal,PRT,2022-06-17,9742102,
Portugal,PRT,2022-06-24,9744223,
Portugal,PRT,2022-07-01,9746016,
Portugal,PRT,2022-07-08,9747798,
Portugal,PRT,2022-07-15,9749171,
Portugal,PRT,2022-07-22,9750609,
Portugal,PRT,2022-07-29,9751898,
Portugal,PRT,2022-08-05,9752908,
Portugal,PRT,2022-08-12,9753727,
Portugal,PRT,2022-08-19,9754533,
Portugal,PRT,2022-08-26,9755646,
Portugal,PRT,2022-09-02,9756566,
Portugal,PRT,2022-09-09,9757472,
Portugal,PRT,2022-09-16,9758125,
Portugal,PRT,2022-09-23,9758782,
Portugal,PRT,2022-09-30,9759352,
Portugal,PRT,2022-10-07,9759901,
Portugal,PRT,2022-10-14,9760482,
Portugal,PRT,2022-10-21,9760684,
Qatar,QAT,2021-02-17,100000,
Qatar,QAT,2021-04-29,971973,
Qatar,QAT,2021-04-30,989627,
Qatar,QAT,2021-05-01,1002748,
Qatar,QAT,2021-05-02,1017019,
Qatar,QAT,2021-05-03,1031300,
Qatar,QAT,2021-05-04,1047196,
Qatar,QAT,2021-05-05,1064294,
Qatar,QAT,2021-05-06,1080415,
Qatar,QAT,2021-05-07,1094976,
Qatar,QAT,2021-05-08,1103747,
Qatar,QAT,2021-05-09,1115842,
Qatar,QAT,2021-05-10,1127091,
Qatar,QAT,2021-05-11,1137843,
Qatar,QAT,2021-05-12,1149854,
Qatar,QAT,2021-05-13,1160213,
Qatar,QAT,2021-05-14,1168975,
Qatar,QAT,2021-05-15,1177725,
Qatar,QAT,2021-05-16,1190700,
Qatar,QAT,2021-05-17,1206737,
Qatar,QAT,2021-05-18,1221996,
Qatar,QAT,2021-05-19,1240202,
Qatar,QAT,2021-05-20,1261828,
Qatar,QAT,2021-05-21,1288584,
Qatar,QAT,2021-05-23,1321233,
Qatar,QAT,2021-05-24,1341921,
Qatar,QAT,2021-05-25,1361511,
Qatar,QAT,2021-05-26,1381456,
Qatar,QAT,2021-05-27,1400720,
Qatar,QAT,2021-05-28,1420090,
Qatar,QAT,2021-05-29,1430121,
Qatar,QAT,2021-05-30,1443882,
Qatar,QAT,2021-05-31,1461871,
Qatar,QAT,2021-06-01,1479717,
Qatar,QAT,2021-06-02,1494265,
Qatar,QAT,2021-06-03,1510561,
Qatar,QAT,2021-06-04,1526103,
Qatar,QAT,2021-06-05,1531477,
Qatar,QAT,2021-06-06,1541863,
Qatar,QAT,2021-06-07,1554740,
Qatar,QAT,2021-06-08,1561481,
Qatar,QAT,2021-06-09,1566366,
Qatar,QAT,2021-06-10,1572212,
Qatar,QAT,2021-06-11,1578669,
Qatar,QAT,2021-06-12,1583143,
Qatar,QAT,2021-06-13,1587414,
Qatar,QAT,2021-06-14,1593600,
Qatar,QAT,2021-06-15,1601801,
Qatar,QAT,2021-06-16,1605854,
Qatar,QAT,2021-06-17,1609775,
Qatar,QAT,2021-06-18,1614039,
Qatar,QAT,2021-06-19,1616899,
Qatar,QAT,2021-06-20,1620571,
Qatar,QAT,2021-06-21,1625178,
Qatar,QAT,2021-06-22,1629077,
Qatar,QAT,2021-06-23,1635054,
Qatar,QAT,2021-06-24,1647722,
Qatar,QAT,2021-06-25,1658860,
Qatar,QAT,2021-06-26,1665031,
Qatar,QAT,2021-06-27,1676351,
Qatar,QAT,2021-06-28,1689837,
Qatar,QAT,2021-06-29,1701777,
Qatar,QAT,2021-06-30,1714847,
Qatar,QAT,2021-07-01,1728760,
Qatar,QAT,2021-07-02,1739012,
Qatar,QAT,2021-07-03,1745702,
Qatar,QAT,2021-07-04,1760633,
Qatar,QAT,2021-07-05,1778906,
Qatar,QAT,2021-07-06,1797077,
Qatar,QAT,2021-07-07,1815518,
Qatar,QAT,2021-07-08,1839827,
Qatar,QAT,2021-07-09,1844917,
Qatar,QAT,2021-07-10,1847262,
Qatar,QAT,2021-07-11,1849825,
Qatar,QAT,2021-07-12,1854292,
Qatar,QAT,2021-07-13,1867049,
Qatar,QAT,2021-07-14,1880175,
Qatar,QAT,2021-07-15,1893112,
Qatar,QAT,2021-07-16,1904659,
Qatar,QAT,2021-07-17,1906753,
Qatar,QAT,2021-07-18,1915950,
Qatar,QAT,2021-07-19,1934983,
Qatar,QAT,2021-07-20,1944020,
Qatar,QAT,2021-07-21,1945508,
Qatar,QAT,2021-07-22,1956183,
Qatar,QAT,2021-07-23,1965422,
Qatar,QAT,2021-07-24,1967377,
Qatar,QAT,2021-07-26,1997576,
Qatar,QAT,2021-07-27,2013080,
Qatar,QAT,2021-07-28,2028988,
Qatar,QAT,2021-07-29,2044639,
Qatar,QAT,2021-07-30,2050819,
Qatar,QAT,2021-07-31,2053529,
Qatar,QAT,2021-08-01,2065408,
Qatar,QAT,2021-08-02,2077049,
Qatar,QAT,2021-08-03,2089771,
Qatar,QAT,2021-08-04,2100664,
Qatar,QAT,2021-08-05,2113896,
Qatar,QAT,2021-08-06,2125355,
Qatar,QAT,2021-08-07,2127479,
Qatar,QAT,2021-08-08,2134729,
Qatar,QAT,2021-08-09,2165071,
Qatar,QAT,2021-08-10,2175812,
Qatar,QAT,2021-08-11,2185670,
Qatar,QAT,2021-08-13,2200646,
Qatar,QAT,2021-08-14,2205363,
Qatar,QAT,2021-08-15,2214028,
Qatar,QAT,2021-08-16,2225919,
Qatar,QAT,2021-08-17,2235625,
Qatar,QAT,2021-08-18,2244116,
Qatar,QAT,2021-08-19,2256097,
Qatar,QAT,2021-08-20,2269446,
Qatar,QAT,2021-08-22,2270775,
Qatar,QAT,2021-08-23,2277158,
Qatar,QAT,2021-08-24,2281413,
Qatar,QAT,2021-08-25,2287632,
Qatar,QAT,2021-08-26,2294297,
Qatar,QAT,2021-08-29,2318916,
Qatar,QAT,2021-08-31,2323543,
Qatar,QAT,2021-09-01,2327768,
Qatar,QAT,2021-09-02,2337318,
Qatar,QAT,2021-09-04,2337484,
Qatar,QAT,2021-09-06,2344353,
Qatar,QAT,2021-09-08,2349013,
Qatar,QAT,2021-09-09,2351673,
Qatar,QAT,2021-09-11,2360308,
Qatar,QAT,2022-03-03,2575934,
Qatar,QAT,2022-03-17,2590587,
Qatar,QAT,2022-03-24,2593517,
Qatar,QAT,2022-04-14,2602309,
Qatar,QAT,2022-05-05,2611100,
Qatar,QAT,2022-06-01,2632575,
Qatar,QAT,2022-06-14,2639416,
Qatar,QAT,2022-06-21,2643389,
Qatar,QAT,2022-06-27,2646349,
Qatar,QAT,2022-06-30,2646568,
Qatar,QAT,2022-07-10,2736362,
Qatar,QAT,2022-07-17,2738600,
Qatar,QAT,2022-07-19,2743181,
Qatar,QAT,2022-08-07,2751485,
Qatar,QAT,2022-08-09,2755141,
Qatar,QAT,2022-08-22,2759378,
Qatar,QAT,2022-08-30,2769649,
Qatar,QAT,2022-09-04,2776897,
Qatar,QAT,2022-09-11,2785749,
Qatar,QAT,2022-09-18,2795446,
Qatar,QAT,2022-09-26,2805078,
Qatar,QAT,2022-09-28,2806774,
Qatar,QAT,2022-10-03,2813590,
Qatar,QAT,2022-10-11,2825344,
Qatar,QAT,2022-10-16,2833550,
Qatar,QAT,2022-10-24,2844654,
Qatar,QAT,2022-11-01,2847595,
Romania,ROU,2020-12-27,965,
Romania,ROU,2020-12-28,2066,
Romania,ROU,2020-12-29,2778,
Romania,ROU,2020-12-30,5666,
Romania,ROU,2020-12-31,10289,
Romania,ROU,2021-01-01,11656,
Romania,ROU,2021-01-02,13242,
Romania,ROU,2021-01-03,13596,
Romania,ROU,2021-01-04,25508,
Romania,ROU,2021-01-05,41609,
Romania,ROU,2021-01-06,58554,
Romania,ROU,2021-01-07,76400,
Romania,ROU,2021-01-08,92706,
Romania,ROU,2021-01-09,102301,
Romania,ROU,2021-01-10,108294,
Romania,ROU,2021-01-11,125190,
Romania,ROU,2021-01-12,140447,
Romania,ROU,2021-01-13,154268,
Romania,ROU,2021-01-14,168089,
Romania,ROU,2021-01-15,184146,
Romania,ROU,2021-01-16,196567,
Romania,ROU,2021-01-17,203787,
Romania,ROU,2021-01-18,232949,
Romania,ROU,2021-01-19,267085,
Romania,ROU,2021-01-20,302231,
Romania,ROU,2021-01-21,337913,
Romania,ROU,2021-01-22,374342,
Romania,ROU,2021-01-23,405667,
Romania,ROU,2021-01-24,432790,
Romania,ROU,2021-01-25,459228,
Romania,ROU,2021-01-26,487372,
Romania,ROU,2021-01-27,513090,
Romania,ROU,2021-01-28,534007,
Romania,ROU,2021-01-29,554585,
Romania,ROU,2021-01-30,570752,
Romania,ROU,2021-01-31,584879,
Romania,ROU,2021-02-01,597796,
Romania,ROU,2021-02-02,610044,
Romania,ROU,2021-02-03,619837,
Romania,ROU,2021-02-04,628940,
Romania,ROU,2021-02-05,638547,
Romania,ROU,2021-02-06,647351,
Romania,ROU,2021-02-07,655838,
Romania,ROU,2021-02-08,660723,
Romania,ROU,2021-02-09,666603,
Romania,ROU,2021-02-10,671109,
Romania,ROU,2021-02-11,674894,
Romania,ROU,2021-02-12,678992,
Romania,ROU,2021-02-13,683006,
Romania,ROU,2021-02-14,686294,
Romania,ROU,2021-02-15,696603,
Romania,ROU,2021-02-16,707333,
Romania,ROU,2021-02-17,726513,
Romania,ROU,2021-02-18,745337,
Romania,ROU,2021-02-19,762825,
Romania,ROU,2021-02-20,780093,
Romania,ROU,2021-02-21,794683,
Romania,ROU,2021-02-22,811033,
Romania,ROU,2021-02-23,828445,
Romania,ROU,2021-02-24,846682,
Romania,ROU,2021-02-25,863946,
Romania,ROU,2021-02-26,881653,
Romania,ROU,2021-02-27,896727,
Romania,ROU,2021-02-28,907346,
Romania,ROU,2021-03-01,938366,
Romania,ROU,2021-03-02,975582,
Romania,ROU,2021-03-03,1013641,
Romania,ROU,2021-03-04,1050028,
Romania,ROU,2021-03-05,1088487,
Romania,ROU,2021-03-06,1128471,
Romania,ROU,2021-03-07,1165795,
Romania,ROU,2021-03-08,1204079,
Romania,ROU,2021-03-09,1246378,
Romania,ROU,2021-03-10,1288737,
Romania,ROU,2021-03-11,1328404,
Romania,ROU,2021-03-12,1367171,
Romania,ROU,2021-03-13,1405212,
Romania,ROU,2021-03-14,1438934,
Romania,ROU,2021-03-15,1478760,
Romania,ROU,2021-03-16,1523059,
Romania,ROU,2021-03-17,1564042,
Romania,ROU,2021-03-18,1607153,
Romania,ROU,2021-03-19,1649846,
Romania,ROU,2021-03-20,1696024,
Romania,ROU,2021-03-21,1737681,
Romania,ROU,2021-03-22,1761555,
Romania,ROU,2021-03-23,1792257,
Romania,ROU,2021-03-24,1823054,
Romania,ROU,2021-03-25,1853223,
Romania,ROU,2021-03-26,1879609,
Romania,ROU,2021-03-27,1906461,
Romania,ROU,2021-03-28,1931061,
Romania,ROU,2021-03-29,1954725,
Romania,ROU,2021-03-30,1981969,
Romania,ROU,2021-03-31,2006883,
Romania,ROU,2021-04-01,2032108,
Romania,ROU,2021-04-02,2057151,
Romania,ROU,2021-04-03,2082040,
Romania,ROU,2021-04-04,2102498,
Romania,ROU,2021-04-05,2123600,
Romania,ROU,2021-04-06,2147482,
Romania,ROU,2021-04-07,2172383,
Romania,ROU,2021-04-08,2197830,
Romania,ROU,2021-04-09,2220374,
Romania,ROU,2021-04-10,2249928,
Romania,ROU,2021-04-11,2278122,
Romania,ROU,2021-04-12,2318060,
Romania,ROU,2021-04-13,2364231,
Romania,ROU,2021-04-14,2413558,
Romania,ROU,2021-04-15,2463355,
Romania,ROU,2021-04-16,2515196,
Romania,ROU,2021-04-17,2570289,
Romania,ROU,2021-04-18,2618386,
Romania,ROU,2021-04-19,2667448,
Romania,ROU,2021-04-20,2729090,
Romania,ROU,2021-04-21,2792636,
Romania,ROU,2021-04-22,2852174,
Romania,ROU,2021-04-23,2913176,
Romania,ROU,2021-04-24,2975185,
Romania,ROU,2021-04-25,3029274,
Romania,ROU,2021-04-26,3083954,
Romania,ROU,2021-04-27,3139149,
Romania,ROU,2021-04-28,3192682,
Romania,ROU,2021-04-29,3243823,
Romania,ROU,2021-04-30,3294995,
Romania,ROU,2021-05-01,3328406,
Romania,ROU,2021-05-02,3346649,
Romania,ROU,2021-05-03,3370275,
Romania,ROU,2021-05-04,3402904,
Romania,ROU,2021-05-05,3441407,
Romania,ROU,2021-05-06,3482765,
Romania,ROU,2021-05-07,3521003,
Romania,ROU,2021-05-08,3571944,
Romania,ROU,2021-05-09,3621060,
Romania,ROU,2021-05-10,3663930,
Romania,ROU,2021-05-11,3702880,
Romania,ROU,2021-05-12,3741591,
Romania,ROU,2021-05-13,3780927,
Romania,ROU,2021-05-14,3825887,
Romania,ROU,2021-05-15,3877825,
Romania,ROU,2021-05-16,3920257,
Romania,ROU,2021-05-17,3954752,
Romania,ROU,2021-05-18,3988746,
Romania,ROU,2021-05-19,4021195,
Romania,ROU,2021-05-20,4049436,
Romania,ROU,2021-05-21,4077802,
Romania,ROU,2021-05-22,4104686,
Romania,ROU,2021-05-23,4127895,
Romania,ROU,2021-05-24,4150916,
Romania,ROU,2021-05-25,4174896,
Romania,ROU,2021-05-26,4199900,
Romania,ROU,2021-05-27,4224013,
Romania,ROU,2021-05-28,4248493,
Romania,ROU,2021-05-29,4271047,
Romania,ROU,2021-05-30,4290657,
Romania,ROU,2021-05-31,4311193,
Romania,ROU,2021-06-01,4327904,
Romania,ROU,2021-06-02,4347529,
Romania,ROU,2021-06-03,4370710,
Romania,ROU,2021-06-04,4395731,
Romania,ROU,2021-06-05,4416410,
Romania,ROU,2021-06-06,4431659,
Romania,ROU,2021-06-07,4448864,
Romania,ROU,2021-06-08,4468112,
Romania,ROU,2021-06-09,4487209,
Romania,ROU,2021-06-10,4505763,
Romania,ROU,2021-06-11,4523121,
Romania,ROU,2021-06-12,4536811,
Romania,ROU,2021-06-13,4546699,
Romania,ROU,2021-06-14,4558444,
Romania,ROU,2021-06-15,4571809,
Romania,ROU,2021-06-16,4585234,
Romania,ROU,2021-06-17,4597738,
Romania,ROU,2021-06-18,4610287,
Romania,ROU,2021-06-19,4618571,
Romania,ROU,2021-06-20,4624696,
Romania,ROU,2021-06-21,4631506,
Romania,ROU,2021-06-22,4641336,
Romania,ROU,2021-06-23,4652703,
Romania,ROU,2021-06-24,4663927,
Romania,ROU,2021-06-25,4674879,
Romania,ROU,2021-06-26,4682674,
Romania,ROU,2021-06-27,4690469,
Romania,ROU,2021-06-28,4698815,
Romania,ROU,2021-06-29,4708359,
Romania,ROU,2021-06-30,4718336,
Romania,ROU,2021-07-01,4728008,
Romania,ROU,2021-07-02,4739363,
Romania,ROU,2021-07-03,4750718,
Romania,ROU,2021-07-04,4756463,
Romania,ROU,2021-07-05,4765676,
Romania,ROU,2021-07-06,4775543,
Romania,ROU,2021-07-07,4785952,
Romania,ROU,2021-07-08,4795890,
Romania,ROU,2021-07-10,4810625,
Romania,ROU,2021-07-11,4820610,
Romania,ROU,2021-07-12,4828005,
Romania,ROU,2021-07-13,4837012,
Romania,ROU,2021-07-14,4846681,
Romania,ROU,2021-07-15,4856031,
Romania,ROU,2021-07-16,4865938,
Romania,ROU,2021-07-17,4872828,
Romania,ROU,2021-07-18,4877419,
Romania,ROU,2021-07-19,4886061,
Romania,ROU,2021-07-20,4897436,
Romania,ROU,2021-07-21,4907839,
Romania,ROU,2021-07-22,4919009,
Romania,ROU,2021-07-23,4930108,
Romania,ROU,2021-07-24,4937597,
Romania,ROU,2021-07-25,4942334,
Romania,ROU,2021-07-26,4951638,
Romania,ROU,2021-07-27,4962342,
Romania,ROU,2021-07-28,4973073,
Romania,ROU,2021-07-29,4983137,
Romania,ROU,2021-07-30,4994305,
Romania,ROU,2021-07-31,5001452,
Romania,ROU,2021-08-01,5005992,
Romania,ROU,2021-08-02,5014462,
Romania,ROU,2021-08-03,5025636,
Romania,ROU,2021-08-04,5036467,
Romania,ROU,2021-08-05,5047539,
Romania,ROU,2021-08-06,5058941,
Romania,ROU,2021-08-07,5065607,
Romania,ROU,2021-08-08,5069847,
Romania,ROU,2021-08-09,5074087,
Romania,ROU,2021-08-10,5078608,
Romania,ROU,2021-08-11,5087963,
Romania,ROU,2021-08-12,5097212,
Romania,ROU,2021-08-13,5107637,
Romania,ROU,2021-08-14,5113599,
Romania,ROU,2021-08-15,5116870,
Romania,ROU,2021-08-16,5124558,
Romania,ROU,2021-08-17,5133719,
Romania,ROU,2021-08-18,5143527,
Romania,ROU,2021-08-19,5152843,
Romania,ROU,2021-08-20,5162148,
Romania,ROU,2021-08-21,5168062,
Romania,ROU,2021-08-22,5171468,
Romania,ROU,2021-08-23,5179306,
Romania,ROU,2021-08-24,5188629,
Romania,ROU,2021-08-25,5198259,
Romania,ROU,2021-08-26,5207895,
Romania,ROU,2021-08-27,5217377,
Romania,ROU,2021-08-28,5222904,
Romania,ROU,2021-08-29,5226491,
Romania,ROU,2021-08-30,5233731,
Romania,ROU,2021-08-31,5242450,
Romania,ROU,2021-09-01,5250401,
Romania,ROU,2021-09-02,5258194,
Romania,ROU,2021-09-03,5266224,
Romania,ROU,2021-09-04,5270799,
Romania,ROU,2021-09-05,5273535,
Romania,ROU,2021-09-06,5279087,
Romania,ROU,2021-09-07,5285433,
Romania,ROU,2021-09-08,5292279,
Romania,ROU,2021-09-09,5298793,
Romania,ROU,2021-09-10,5306297,
Romania,ROU,2021-09-11,5311278,
Romania,ROU,2021-09-12,5314426,
Romania,ROU,2021-09-13,5319960,
Romania,ROU,2021-09-14,5327087,
Romania,ROU,2021-09-15,5334745,
Romania,ROU,2021-09-16,5342958,
Romania,ROU,2021-09-17,5353349,
Romania,ROU,2021-09-18,5361038,
Romania,ROU,2021-09-19,5366765,
Romania,ROU,2021-09-20,5376116,
Romania,ROU,2021-09-21,5388612,
Romania,ROU,2021-09-22,5402360,
Romania,ROU,2021-09-23,5418006,
Romania,ROU,2021-09-24,5435068,
Romania,ROU,2021-09-25,5449319,
Romania,ROU,2021-09-26,5458874,
Romania,ROU,2021-09-27,5474507,
Romania,ROU,2022-10-16,8183574,
Russia,RUS,2020-12-15,28500,
Russia,RUS,2020-12-22,52000,
Russia,RUS,2021-01-02,800000,
Russia,RUS,2021-01-13,1000000,
Russia,RUS,2021-03-02,4158334,
Russia,RUS,2021-03-03,4287423,
Russia,RUS,2021-03-04,4701175,
Russia,RUS,2021-03-05,4908178,
Russia,RUS,2021-03-06,5082127,
Russia,RUS,2021-03-07,5128138,
Russia,RUS,2021-03-08,5136605,
Russia,RUS,2021-03-09,5149589,
Russia,RUS,2021-03-10,5272651,
Russia,RUS,2021-03-11,5366009,
Russia,RUS,2021-03-17,5379359,
Russia,RUS,2021-03-18,5431048,
Russia,RUS,2021-03-19,5544777,
Russia,RUS,2021-03-20,5595893,
Russia,RUS,2021-03-21,5611139,
Russia,RUS,2021-03-29,6846664,
Russia,RUS,2021-03-30,6886259,
Russia,RUS,2021-03-31,7004336,
Russia,RUS,2021-04-01,7159411,
Russia,RUS,2021-04-02,7247479,
Russia,RUS,2021-04-03,7445035,
Russia,RUS,2021-04-04,7505764,
Russia,RUS,2021-04-05,7576640,
Russia,RUS,2021-04-06,7753876,
Russia,RUS,2021-04-07,7908918,
Russia,RUS,2021-04-08,8146598,
Russia,RUS,2021-04-09,8333331,
Russia,RUS,2021-04-10,8575951,
Russia,RUS,2021-04-11,8692848,
Russia,RUS,2021-04-12,8808044,
Russia,RUS,2021-04-13,9037705,
Russia,RUS,2021-04-14,9343939,
Russia,RUS,2021-04-15,9473241,
Russia,RUS,2021-04-16,9731470,
Russia,RUS,2021-04-17,9918665,
Russia,RUS,2021-04-18,10019885,
Russia,RUS,2021-04-19,10077017,
Russia,RUS,2021-04-20,10341593,
Russia,RUS,2021-04-21,10520393,
Russia,RUS,2021-04-22,10787419,
Russia,RUS,2021-04-23,10997801,
Russia,RUS,2021-04-24,11312625,
Russia,RUS,2021-04-25,11362893,
Russia,RUS,2021-04-26,11445394,
Russia,RUS,2021-04-27,11599037,
Russia,RUS,2021-04-28,11913555,
Russia,RUS,2021-04-29,12152170,
Russia,RUS,2021-04-30,12299770,
Russia,RUS,2021-05-01,12377978,
Russia,RUS,2021-05-02,12431003,
Russia,RUS,2021-05-03,12449156,
Russia,RUS,2021-05-04,12478994,
Russia,RUS,2021-05-05,12704207,
Russia,RUS,2021-05-06,12893563,
Russia,RUS,2021-05-07,12940465,
Russia,RUS,2021-05-08,13056228,
Russia,RUS,2021-05-10,13165465,
Russia,RUS,2021-05-11,13205698,
Russia,RUS,2021-05-12,13566658,
Russia,RUS,2021-05-13,13653498,
Russia,RUS,2021-05-14,13856566,
Russia,RUS,2021-05-15,14265642,
Russia,RUS,2021-05-16,14313416,
Russia,RUS,2021-05-17,14361832,
Russia,RUS,2021-05-18,14592957,
Russia,RUS,2021-05-19,14718070,
Russia,RUS,2021-05-20,14888987,
Russia,RUS,2021-05-21,15031015,
Russia,RUS,2021-05-22,15325919,
Russia,RUS,2021-05-23,15360666,
Russia,RUS,2021-05-24,15610238,
Russia,RUS,2021-05-25,15768938,
Russia,RUS,2021-05-26,16159658,
Russia,RUS,2021-05-27,16225813,
Russia,RUS,2021-05-28,16331436,
Russia,RUS,2021-05-29,16470154,
Russia,RUS,2021-05-30,16528341,
Russia,RUS,2021-05-31,16576370,
Russia,RUS,2021-06-01,16708973,
Russia,RUS,2021-06-02,16995885,
Russia,RUS,2021-06-03,17136365,
Russia,RUS,2021-06-04,17426711,
Russia,RUS,2021-06-05,17490525,
Russia,RUS,2021-06-06,17556908,
Russia,RUS,2021-06-07,17673241,
Russia,RUS,2021-06-08,17782159,
Russia,RUS,2021-06-09,17954601,
Russia,RUS,2021-06-10,18119483,
Russia,RUS,2021-06-11,18274820,
Russia,RUS,2021-06-12,18462055,
Russia,RUS,2021-06-13,18514644,
Russia,RUS,2021-06-14,18533629,
Russia,RUS,2021-06-15,18550270,
Russia,RUS,2021-06-16,18712820,
Russia,RUS,2021-06-17,19213483,
Russia,RUS,2021-06-18,19436102,
Russia,RUS,2021-06-19,19558487,
Russia,RUS,2021-06-20,19657314,
Russia,RUS,2021-06-21,19861002,
Russia,RUS,2021-06-22,20345332,
Russia,RUS,2021-06-23,20390788,
Russia,RUS,2021-06-24,20682043,
Russia,RUS,2021-06-25,21096764,
Russia,RUS,2021-06-26,21461833,
Russia,RUS,2021-06-27,21614318,
Russia,RUS,2021-06-28,21790363,
Russia,RUS,2021-06-29,22194585,
Russia,RUS,2021-06-30,22691596,
Russia,RUS,2021-07-01,23352344,
Russia,RUS,2021-07-02,24221641,
Russia,RUS,2021-07-03,24647625,
Russia,RUS,2021-07-04,24969023,
Russia,RUS,2021-07-05,25134026,
Russia,RUS,2021-07-06,26086927,
Russia,RUS,2021-07-07,26676560,
Russia,RUS,2021-07-08,27056132,
Russia,RUS,2021-07-09,27899062,
Russia,RUS,2021-07-10,28443712,
Russia,RUS,2021-07-11,28645936,
Russia,RUS,2021-07-12,28738206,
Russia,RUS,2021-07-13,29428872,
Russia,RUS,2021-07-14,30101051,
Russia,RUS,2021-07-15,30538845,
Russia,RUS,2021-07-16,31765940,
Russia,RUS,2021-07-17,31874482,
Russia,RUS,2021-07-18,32086928,
Russia,RUS,2021-07-19,32163192,
Russia,RUS,2021-07-20,33185732,
Russia,RUS,2021-07-21,33485064,
Russia,RUS,2021-07-22,33840825,
Russia,RUS,2021-07-23,34479522,
Russia,RUS,2021-07-24,34561624,
Russia,RUS,2021-07-25,34655066,
Russia,RUS,2021-07-26,34775914,
Russia,RUS,2021-07-27,35277439,
Russia,RUS,2021-07-28,35565564,
Russia,RUS,2021-07-29,36024370,
Russia,RUS,2021-07-30,36287070,
